,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RNF122,526.759792049171,-2.13146044458974,0.213555669530723,-9.98081881541009,1.84934281340481e-23,3.10997816454243e-21
RNF144A-AS1,75.7773764536768,2.50419966623145,0.378632957930355,6.61379210071846,3.74597739470609e-11,6.08735038123614e-10
RNF150,376.725227901545,-3.58491377659194,0.380995926101309,-9.40932312131519,4.99342140830351e-21,4.67696069289119e-19
RNF180,113.376731701257,-2.63789197350707,0.306607915012221,-8.60346991825675,7.7341530997301e-18,4.04912100254266e-16
RNF182,112.814894250971,2.74953483179106,0.537509474738929,5.1153234705798,3.13203746874674e-07,2.31518374063404e-06
RNF186,52.3190861751304,3.74638436560438,0.782481926492976,4.78782223430436,1.68600888341592e-06,1.06535796168707e-05
RNFT2,266.033192444575,2.18187246739668,0.291451640248645,7.48622469763859,7.0883000887877e-14,1.82960564384778e-12
RNVU1-25,1.05726710381457,2.10033497873729,0.859161809818375,2.44463261138352,0.014499976330208,0.0318683638195998
RNVU1-31,2.78591588442146,2.88540450389533,0.787337607983152,3.66476143732877,0.000247569237423802,0.000921761478083454
ROPN1,2.03290849515464,3.19528790963891,1.04381492446058,3.06116327210992,0.00220478830739614,0.00624736926826391
ROR1,162.338793593196,-2.708282246294,0.390896416313043,-6.92838852767868,4.2566137959261e-12,8.08283259554897e-11
RORB,53.6214012818105,-2.41787448385577,0.504242138548584,-4.79506629655229,1.62621040148727e-06,1.03138909977755e-05
ROS1,44.1549667588059,4.72439780089918,0.759066285570134,6.22395947588516,4.84762339458715e-10,6.29652101305124e-09
RPLP0P2,178.391590856184,3.47777784458152,0.395473175284404,8.79396647340361,1.44370671289287e-18,8.75612065923388e-17
RPSAP52,25.01738591745,3.95923009905024,0.63737340318672,6.2117905755951,5.2384213018514e-10,6.79220070435148e-09
RSAD2,1386.84838267263,2.13360251002664,0.415072407438084,5.14031400736968,2.74279708001422e-07,2.04860732106849e-06
RSPO1,15.919795694683,-2.35097760917338,0.494748439514255,-4.75186462736815,2.01549299952086e-06,1.24727944252478e-05
RSPO2,49.6137893789935,-2.70427391520665,0.703574490816308,-3.84362132298041,0.00012123202359242,0.00048840443914783
RSPO3,163.602812578193,-2.30314008928798,0.53867460426954,-4.27556835060215,1.90650296584426e-05,9.45499862129544e-05
RSPO4,180.806373156748,2.73065423776927,0.593446095859879,4.60135176020101,4.19757847413956e-06,2.43220691644349e-05
RTBDN,25.1712825264305,3.58433079780507,0.571688816238671,6.26972348591243,3.61689826211096e-10,4.81342371836566e-09
RTL5,254.608985825431,-2.12345229492577,0.356282669678257,-5.96002128546799,2.52205080174403e-09,2.87690049831007e-08
RTN4R,338.004193879211,2.26326566011853,0.300686707466912,7.52698940097836,5.19235832044136e-14,1.36888325412301e-12
RUNDC3B,50.8787922008683,-2.00056106693204,0.277710748189054,-7.20375815476234,5.85752219300435e-13,1.28356641303367e-11
RUNX1T1,148.299961143334,-2.67543744761434,0.381024421466829,-7.02169545278678,2.19191909104873e-12,4.36378654556949e-11
RXFP3,0.909774222073528,2.05855565214539,0.808151065584493,2.5472411530591,0.0108578371229977,0.0248579072252787
RXRG,13.4595338478432,-3.52799486657897,0.570089130123114,-6.18849699136885,6.07405670120598e-10,7.77762213705645e-09
RXYLT1-AS1,1.22887110957092,-2.68732422263151,0.56131751019796,-4.78752964909962,1.68846799334168e-06,1.06660821047805e-05
RYR2,177.286862609879,-3.34476297470577,0.431398502081131,-7.75330224507069,8.95331738353445e-15,2.62197545223876e-13
RYR3,94.5220830501608,-3.00719068527915,0.262209031734926,-11.4686769764636,1.89534831592368e-30,9.78440509694739e-28
S100A7,3527.59205297711,5.95174044913072,0.820470028684958,7.25406199013767,4.04454864911611e-13,9.16131539929381e-12
S100A7A,232.452166901474,8.25067510082056,1.10459787643599,7.4693925063857,8.05658911098963e-14,2.06512892708716e-12
S100A8,25225.3124218136,4.11242087622183,0.647583147652233,6.3504136744928,2.14736686699366e-10,2.98293177181009e-09
S1PR5,779.891746271004,2.10665168852968,0.36055060666522,5.84287378688494,5.13078914127067e-09,5.4730061200349e-08
SAA2,262.359653229814,3.11332366606886,0.618308128422752,5.03523004624032,4.7727530464075e-07,3.37944408689485e-06
SAA4,6.80151355320022,2.90601396890062,0.758559972497711,3.83096139298253,0.000127643534687915,0.000511357369247848
SACS-AS1,1.73932352545521,-3.29128978680868,0.708558605455233,-4.64504948704152,3.39994945608541e-06,2.00616900654396e-05
SAGE1,54.0079278979623,8.11449000885995,1.26144615837632,6.43268835136377,1.25366531150071e-10,1.82942521274932e-09
SALL3,14.0631516399838,-2.61558075954929,0.959521350172281,-2.72592241858887,0.00641220680974008,0.0157610637540262
SALL4,246.946832373055,3.15426584105958,0.365777407226021,8.62345726867296,6.49624232773381e-18,3.44161305945191e-16
SAMD4A,794.935782594356,-2.35273977222711,0.285287440011696,-8.24690975575599,1.62543072291673e-16,6.60829875225379e-15
SAPCD1,33.2017578347591,2.15408550768012,0.313316536682272,6.87510953136998,6.19422471900454e-12,1.15158626727356e-10
SAPCD2,1489.59828786896,2.47560290025525,0.274867913688083,9.0065183201577,2.12701920348993e-19,1.50368064583024e-17
SATL1,0.898866011396024,2.04014377083609,0.771532853899129,2.64427335858185,0.00818665111935362,0.0194798243699659
SBK1,1125.72069887783,2.68130631386439,0.447593884737312,5.99048915835395,2.09210822618207e-09,2.42256747025507e-08
SBSN,1089.06840973595,4.53430790807325,0.700459750543141,6.47333112938655,9.58655450312822e-11,1.43301236943057e-09
SBSPON,631.665205125388,-3.39316735027111,0.422363577185839,-8.03375938067245,9.45305003947416e-16,3.25120945699223e-14
SCARA5,436.535948428403,-5.18235793199815,0.540580645586321,-9.58665089901119,9.09906494034728e-22,1.00488081366084e-19
SCARNA8,2.00906371654806,2.37542487353054,0.602068616347231,3.94543879058555,7.96539783677019e-05,0.000336471743445528
SCAT1,39.1416075904792,4.56744168858127,0.584247391508059,7.81765011700231,5.38185301192522e-15,1.63877055087402e-13
SCAT2,43.613056581583,2.30657808735004,0.26408035823675,8.73437957578871,2.44997112209104e-18,1.41036923402945e-16
SCGB2A2,2.3027714149594,3.35429322054066,1.29212877488436,2.59594344289784,0.00943315911526527,0.0220186399622143
SCGB3A2,7.4428858546146,2.6360181710626,0.682668319350436,3.8613453947457,0.000112764358683912,0.000458451141770234
SCN11A,136.98107233169,-4.32221925433108,0.588626477293268,-7.3428896270625,2.09030903162335e-13,4.94676757824895e-12
SCN2B,17.4646123538201,-2.94417235268871,0.564484157823695,-5.21568641366241,1.83137775567899e-07,1.42317545247285e-06
SCN4B,166.207270054714,-2.31161575136258,0.328122700757022,-7.04497356028515,1.85496726104179e-12,3.74673005101052e-11
SCN7A,89.2126408988407,-3.78346583692739,0.64735370223673,-5.84451100511946,5.08058455511419e-09,5.4246664720743e-08
SCRG1,114.240944883694,-2.73702210930698,0.634205903883168,-4.31566797557153,1.59120998180607e-05,8.04960783412285e-05
SCUBE1,100.055904922857,-2.59811044149243,0.388710648374531,-6.68391887990961,2.32635613848849e-11,3.92404662326501e-10
SCUBE3,313.951611907703,-2.07807630124697,0.439188477731159,-4.73162755084623,2.22726795623304e-06,1.3682472000863e-05
SDR9C7,44.5501397953337,2.80680824151297,0.605734400252242,4.63372765414041,3.59139408881019e-06,2.11015791380118e-05
SEC14L4,56.8737096236635,2.52375699699069,0.616757950190671,4.09197319014773,4.27718110688152e-05,0.000193765033082767
SEL1L2,2.56898765854905,-2.3390659063482,0.537705684768255,-4.35008587896241,1.36084225867645e-05,6.98288868656955e-05
SELE,750.660768262625,-2.56050554898625,0.522951132814163,-4.8962615975366,9.76770190108294e-07,6.48201634679339e-06
SEMA3E,193.235107930987,-2.43164234867943,0.453148614138503,-5.36610346542119,8.04558002314073e-08,6.74200775212072e-07
SEMG1,10.2153188493413,2.09388128148488,0.88505340935235,2.36582477323839,0.0179899567711557,0.0385152097611888
SEMG2,6.38227205192462,2.70861386806722,0.935495111415922,2.89538003460819,0.00378699749054255,0.00996843001245862
SEPTIN14,2.38239638858231,2.49918069533231,0.998537857075007,2.50284020543107,0.0123201154927986,0.0276663554586893
SEPTIN3,401.937290835087,2.33096497157133,0.450337513251444,5.17603997664269,2.26644914209096e-07,1.72829399024855e-06
SERPINA1,3758.31102966296,2.77095824185516,0.494237480763537,5.60653198048511,2.06420848676844e-08,1.92850589180496e-07
SERPINA10,4.90726493445102,3.31301670702199,0.821342497985867,4.03366039763718,5.49146659267389e-05,0.000242441478568367
SERPINA12,2.24221041937142,3.32204489304944,1.18606567527755,2.80089455608945,0.00509611675283624,0.0128871724401297
SERPINA4,7.25652318835179,4.09784764305498,1.05490083929867,3.88458089177305,0.000102506560362684,0.000421534017586302
SERPINA6,8.54127910661785,3.69962188209678,0.880103369351201,4.20362199592996,2.62677471609589e-05,0.000125693350178695
SERPINB11,70.8954609262869,-2.52453466438444,0.902709174635455,-2.79662014668671,0.00516402066935633,0.0130351297269015
SERPINB7,190.086637690984,4.19342419343982,0.727102314179111,5.76730965046389,8.05469785180902e-09,8.26621280233272e-08
SERTM1,6.52229048486191,-3.95287256184502,0.915950844437625,-4.3155946477368,1.59173832051966e-05,8.05044594187637e-05
SETBP1,521.107216514114,-2.11356815091541,0.327489202318278,-6.45385599266658,1.09039431474803e-10,1.60934660896122e-09
SFRP1,893.936351361046,-2.85850141178149,0.548674636891249,-5.20982968700276,1.89014057415495e-07,1.46243779941065e-06
SFRP5,18.4384268951442,-2.95251992586226,0.742171399321938,-3.97821841229632,6.94335769582124e-05,0.000297660591216377
SFTA2,61.0745744147541,2.87142324949723,0.698188810940116,4.1126744005405,3.91101808765358e-05,0.000178896088375527
SFTPC,1.62333444016516,-2.83893199358483,0.727238953167643,-3.90371277723679,9.47281927973602e-05,0.000393189308847383
SGCA,254.321652460375,-3.6432867420642,0.498133344805021,-7.31387846258366,2.59539910656991e-13,6.04540077309957e-12
SGCD,339.353097942436,-3.28971073878912,0.450776414798342,-7.2978767983254,2.92344133192788e-13,6.75281484767274e-12
SGCG,19.727171104558,-3.96101494888267,0.602453380163962,-6.57480741132974,4.87161817017322e-11,7.71878516356211e-10
SGO1,459.49301386503,2.26526331194237,0.237079701161141,9.554859824978,1.23751333081229e-21,1.30811051987482e-19
SH2D5,114.261071015704,2.89322580601947,0.54851275671403,5.27467368918071,1.3299250950559e-07,1.06384422558742e-06
SH3BGR,217.906374653073,-2.95368407586401,0.243315113261879,-12.1393366662143,6.53536906814488e-34,6.30748359020348e-31
SHH,1347.86853252923,-2.35980783169753,0.692679551747456,-3.40678142691571,0.00065733744426807,0.00217460157792289
SHISA2,502.671316413588,2.36473448965105,0.537894914652382,4.39627597368024,1.10123905775465e-05,5.7928498364142e-05
SHISA3,33.3740463916269,-2.84502682221289,0.654763761329381,-4.34511955340439,1.39199829668198e-05,7.12957503224425e-05
SHISA6,36.7953865922323,-2.85512184516373,0.551758801208399,-5.17458323983373,2.28420260035685e-07,1.74063609072164e-06
SHISAL1,302.69127156403,-4.36496385115747,0.458129651296566,-9.52779161707621,1.60664534322708e-21,1.65112561708123e-19
SIGLEC5,121.417799000187,2.82615808725114,0.594681334834593,4.75239077082724,2.01025374483615e-06,1.24542597342654e-05
SIM1,5.6219359403345,2.74390307138822,0.992527364973918,2.76456163146728,0.00569993383905542,0.0142405325109006
SIM2,711.300119232772,2.07754592515918,0.308423931253716,6.73600753584243,1.6279784704158e-11,2.79921503379473e-10
SKA1,658.654780368621,2.07658172104705,0.232034562346992,8.94945003038669,3.57257817892995e-19,2.42520154177024e-17
SKA3,697.106967827225,2.11551866334332,0.215343637665639,9.823919974028,8.88209691947738e-23,1.24003010955069e-20
SLC10A4,43.2895082103347,2.82776690448245,0.529617365819174,5.33926394220224,9.33246947282456e-08,7.70979372377222e-07
